parameter,value,CV
L_goes_down_False,0.00140979300202971,
L_goes_down_True,0.00140952812330798,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.623236088621688,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|4168,6.55420223001763,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|Ce1176_A3,6.98669745817816,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|PVO.4,7.0837324924856,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|RHPA4259.7,6.92558180160255,
e_goes_down_False_mab_virus_PGDM1400 + VRC07-523LS|TRO.11,6.98666681991235,
e_goes_down_False_mab_virus_PGDM1400|1176,6.98667503359793,
e_goes_down_False_mab_virus_PGDM1400|1798,7.68935492005575,
e_goes_down_False_mab_virus_PGDM1400|2944,6.98667214544996,
e_goes_down_False_mab_virus_PGDM1400|2946,2.83297734900339,
e_goes_down_False_mab_virus_PGDM1400|3430,6.98667383378418,
e_goes_down_False_mab_virus_PGDM1400|4166,6.98667077685311,
e_goes_down_False_mab_virus_PGDM1400|4168,6.98668098229391,
e_goes_down_False_mab_virus_PGDM1400|Ce1176_A3,6.98669927648225,
e_goes_down_False_mab_virus_PGDM1400|PVO.4,2.60399088978046,
e_goes_down_False_mab_virus_PGDM1400|RHPA4259.7,6.98668812886483,
e_goes_down_False_mab_virus_PGDM1400|TRO.11,6.98667862946958,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1176,26.1937115808872,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|1798,6.9867781667706,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2944,6.98667248879661,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|2946,6.98668133181302,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|3430,6.98665908573245,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4166,6.9866707447769,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|4168,7.56040756505143,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|Ce1176_A3,6.98677836092515,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|PVO.4,7.06653474869458,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|RHPA4259.7,6.98667171218123,
e_goes_down_False_mab_virus_PGT121 + VRC07-523LS|TRO.11,7.84614331725913,
e_goes_down_False_mab_virus_PGT121|1176,6.98668296872071,
e_goes_down_False_mab_virus_PGT121|1798,8.24013047168539,
e_goes_down_False_mab_virus_PGT121|2944,7.12428896860189,
e_goes_down_False_mab_virus_PGT121|2946,6.3597487139034,
e_goes_down_False_mab_virus_PGT121|3430,14.2826013755606,
e_goes_down_False_mab_virus_PGT121|4166,6.98667694636263,
e_goes_down_False_mab_virus_PGT121|4168,6.98665779672934,
e_goes_down_False_mab_virus_PGT121|Ce1176_A3,6.98667324222909,
e_goes_down_False_mab_virus_PGT121|PVO.4,6.98670384868289,
e_goes_down_False_mab_virus_PGT121|RHPA4259.7,6.98667302297291,
e_goes_down_False_mab_virus_PGT121|TRO.11,6.98667333913747,
e_goes_down_False_mab_virus_VRC07-523LS|1176,21.2336091331937,
e_goes_down_False_mab_virus_VRC07-523LS|1798,6.98668403553671,
e_goes_down_False_mab_virus_VRC07-523LS|2944,6.98667014484791,
e_goes_down_False_mab_virus_VRC07-523LS|2946,4.48588522069958,
e_goes_down_False_mab_virus_VRC07-523LS|3430,14.7319154565535,
e_goes_down_False_mab_virus_VRC07-523LS|4166,6.98666733960217,
e_goes_down_False_mab_virus_VRC07-523LS|4168,8.43998688696348,
e_goes_down_False_mab_virus_VRC07-523LS|Ce1176_A3,6.98668813816939,
e_goes_down_False_mab_virus_VRC07-523LS|PVO.4,7.21328232788054,
e_goes_down_False_mab_virus_VRC07-523LS|RHPA4259.7,6.98668992716446,
e_goes_down_False_mab_virus_VRC07-523LS|TRO.11,7.67789177154602,
e_goes_down_False_mab_virus_nan|1176,6.98652015218498,
e_goes_down_False_mab_virus_nan|1798,6.98667416803824,
e_goes_down_False_mab_virus_nan|2944,6.98666393429722,
e_goes_down_False_mab_virus_nan|2946,6.98630170564166,
e_goes_down_False_mab_virus_nan|3430,6.98668576109771,
e_goes_down_False_mab_virus_nan|4166,6.98666254674159,
e_goes_down_False_mab_virus_nan|4168,6.98665632208858,
e_goes_down_False_mab_virus_nan|Ce1176_A3,6.98666645083281,
e_goes_down_False_mab_virus_nan|PVO.4,6.98669833141074,
e_goes_down_False_mab_virus_nan|RHPA4259.7,6.98667447414482,
e_goes_down_False_mab_virus_nan|TRO.11,6.98669857784856,
e_goes_down_True_mab_virus_Clinical VRC01|PVO.4,6.98662973765244,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|1176,6.98662417459362,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|1798,6.98663710911582,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|2944,6.98662588112262,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|2946,4.73597097740089,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|3430,8.54169041208685,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|4166,6.98736974539474,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|4168,6.55415736932808,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|Ce1176_A3,6.98664963724516,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|PVO.4,7.08368400738961,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|RHPA4259.7,6.92553439897988,
e_goes_down_True_mab_virus_PGDM1400 + VRC07-523LS|TRO.11,6.98661899918906,
e_goes_down_True_mab_virus_PGDM1400|1176,6.98662721281842,
e_goes_down_True_mab_virus_PGDM1400|1798,7.68930228973525,
e_goes_down_True_mab_virus_PGDM1400|2944,6.98662432469022,
e_goes_down_True_mab_virus_PGDM1400|2946,2.83295795849438,
e_goes_down_True_mab_virus_PGDM1400|3430,6.98662601301288,
e_goes_down_True_mab_virus_PGDM1400|4166,6.98662295610273,
e_goes_down_True_mab_virus_PGDM1400|4168,6.98663316147369,
e_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,6.9866514555368,
e_goes_down_True_mab_virus_PGDM1400|PVO.4,2.60397306658508,
e_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,6.98664030799569,
e_goes_down_True_mab_virus_PGDM1400|TRO.11,6.98663080866545,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|1176,26.1935322962203,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|1798,6.98673034528519,
