parameter,value,CV
L_goes_down_False,7.55649268875944e-11,
L_goes_down_True,7.55650096982332e-11,
e_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,2.09416478038545,
e_goes_down_True_mab_virus_PGDM1400|TRO.11,1.59330457404936,
e_goes_down_True_mab_virus_PGT121|1176,0.261924246554268,
e_goes_down_True_mab_virus_PGT121|1798,19.2121698042063,
e_goes_down_True_mab_virus_PGT121|2944,82.4708911238475,
e_goes_down_True_mab_virus_PGT121|2946,2.58914380252587,
e_goes_down_True_mab_virus_PGT121|3430,22.4880125342207,
e_goes_down_True_mab_virus_PGT121|4166,89.4686327375943,
e_goes_down_True_mab_virus_PGT121|4168,1.16243002768219,
e_goes_down_True_mab_virus_PGT121|Ce1176_A3,49.6681968757219,
e_goes_down_True_mab_virus_PGT121|PVO.4,7.10069891009643,
e_goes_down_True_mab_virus_PGT121|RHPA4259.7,50.2853502372395,
e_goes_down_True_mab_virus_PGT121|TRO.11,59.4417376392001,
e_goes_down_True_mab_virus_VRC07-523LS|1176,17.6194943972751,
e_goes_down_True_mab_virus_VRC07-523LS|1798,2.90259402757668,
e_goes_down_True_mab_virus_VRC07-523LS|2944,14.0753326204877,
e_goes_down_True_mab_virus_VRC07-523LS|2946,2.21933147764998,
e_goes_down_True_mab_virus_VRC07-523LS|3430,24.8827001399888,
e_goes_down_True_mab_virus_VRC07-523LS|4166,57.9421523978765,
e_goes_down_True_mab_virus_VRC07-523LS|4168,6.48674225542136,
e_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,4.07386759011438,
e_goes_down_True_mab_virus_VRC07-523LS|PVO.4,8.82669224958669,
e_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,47.4967892195226,
e_goes_down_True_mab_virus_VRC07-523LS|TRO.11,10.9558942922523,
e_goes_down_True_mab_virus_nan|1176,2.16061470234639,
e_goes_down_True_mab_virus_nan|1798,1.70830254836252,
e_goes_down_True_mab_virus_nan|2944,1.16207255554549,
e_goes_down_True_mab_virus_nan|2946,3.47940378278221,
e_goes_down_True_mab_virus_nan|3430,3.90409093863416,
e_goes_down_True_mab_virus_nan|4166,1.89377529246384,
e_goes_down_True_mab_virus_nan|4168,3.75780685925372,
e_goes_down_True_mab_virus_nan|Ce1176_A3,9.78926512915571,
e_goes_down_True_mab_virus_nan|PVO.4,2.43730720168596,
e_goes_down_True_mab_virus_nan|RHPA4259.7,1.40527813710521,
e_goes_down_True_mab_virus_nan|TRO.11,5.29818746327688,
alpha_run_id_1200432,0.161446287256535,
alpha_run_id_1313842,0.183065467814586,
alpha_run_id_1313860,0.161447640352945,
alpha_run_id_1313884,0.161445892455096,
alpha_run_id_1313920,0.161446378954915,
alpha_run_id_1313938,0.126670498230414,
alpha_run_id_1313956,0.190477973918662,
alpha_run_id_1313974,0.296472912770202,
alpha_run_id_1313992,0.161445834902323,
alpha_run_id_1314016,0.161445808399923,
alpha_run_id_1314040,0.175869451998579,
alpha_run_id_1314058,0.197163367235282,
alpha_run_id_1342240,0.161446605750126,
alpha_run_id_1342258,0.043345427861536,
alpha_run_id_1342276,0.161446682140923,
alpha_run_id_1342294,0.161444419606755,
alpha_run_id_1342312,0.16144717299752,
alpha_run_id_1342336,0.161446282929042,
alpha_run_id_1342348,0.106332314167888,
alpha_run_id_1342372,0.16145466896141,
alpha_run_id_1342384,0.0640434995769936,
alpha_run_id_1342396,0.16144732390893,
alpha_run_id_1342408,0.161446275881021,
k_run_id_1200432,1.80402974052667e-09,
k_run_id_1313842,1.80402899713385e-09,
k_run_id_1313860,1.80402278652248e-09,
k_run_id_1313884,1.80402456307226e-09,
k_run_id_1313920,1.80354004478645e-09,
k_run_id_1313938,1.80405022154772e-09,
k_run_id_1313956,1.80400264978855e-09,
k_run_id_1313974,1.80404950929947e-09,
k_run_id_1313992,1.80399274886472e-09,
k_run_id_1314016,1.80403748978287e-09,
k_run_id_1314040,1.80403587268007e-09,
k_run_id_1314058,1.8047503831165e-09,
k_run_id_1342240,1.80355769866214e-09,
k_run_id_1342258,1.80403069751189e-09,
k_run_id_1342276,1.80403280177901e-09,
k_run_id_1342294,1.80402792182614e-09,
k_run_id_1342312,1.80283684132e-09,
k_run_id_1342336,1.80251812782748e-09,
k_run_id_1342348,1.80401747175091e-09,
k_run_id_1342372,1.80402862670071e-09,
k_run_id_1342384,1.8040269332819e-09,
k_run_id_1342396,1.80403045304509e-09,
k_run_id_1342408,1.80403278265537e-09,
omega_e,2.65165783260283e-08,2.58095682795178e-06
a,0.00251795332964789,
b,0.19656961832437,
