"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313956|cc|4|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144805,1.00000004760491,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|5|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144802,1.00000036463583,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|6|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144811,0.999999844841488,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|7|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144809,1.00000045317814,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|cc|8|1|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144809,1.00000018195246,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|10|Ce1176_A3|7023",1,2.40278647689014e-16,1.78989522136753,45.0699335427676,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|11|Ce1176_A3|7023",1,2.40278647689014e-16,1.77082512734471,3.26012903677228,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|12|Ce1176_A3|7023",1,2.40278647689014e-16,1.77082512734497,3.56768977531391,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|3|Ce1176_A3|7023",1,2.40278647689014e-16,0.481816228923,1.20713298000494,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|4|Ce1176_A3|7023",1,2.40278647689014e-16,0.481816228923074,1.28367374103261,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|5|Ce1176_A3|7023",1,2.40278647689014e-16,0.48181622892302,0.941321254729673,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|6|Ce1176_A3|7023",1,2.40278647689014e-16,0.481816228923032,1.22261161436851,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|7|Ce1176_A3|7023",1,2.40278647689014e-16,1.78989522136796,39.9237149459953,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|8|Ce1176_A3|7023",1,2.40278647689014e-16,1.78989522136774,38.9935840330402,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|sample|9|Ce1176_A3|7023",1,2.40278647689014e-16,1.78989522136784,46.9255015195448,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|1|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.44136883514481,1.00000020666541,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|2|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144806,1.00000003654162,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|3|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.44136883514481,0.99999967813758,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|4|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144806,1.00000000418917,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|5|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144808,1.00000010772572,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|6|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144806,1.00000010282408,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|7|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144808,1.00000021303372,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313956|vc|8|2|Ce1176_A3|7023",1,2.40292826421586e-16,0.441368835144807,0.999999945436537,0.414236320539891,0.367847867213628
"130_bNAb_Combinations|1313974|cc|1|1|nan|1176",1,2.40292826421586e-16,0.293698390074582,0.999999739675886,0.794198025136666,0.718279711947449
