parameter,value,CV
U_goes_down_False_mab_virus_Clinical VRC01|PVO.4,1,
s_goes_down_False_mab_virus_nan|2946,11.784855543314,
s_goes_down_False_mab_virus_nan|3430,11.1066701081711,
s_goes_down_False_mab_virus_nan|4166,10.8871614961417,
s_goes_down_False_mab_virus_nan|4168,10.3839584278796,
s_goes_down_False_mab_virus_nan|Ce1176_A3,11.8554134497071,
s_goes_down_False_mab_virus_nan|PVO.4,11.986364335583,
s_goes_down_False_mab_virus_nan|RHPA4259.7,11.1089153124284,
s_goes_down_False_mab_virus_nan|TRO.11,11.7139872767192,
s_goes_down_True_mab_virus_Clinical VRC01|PVO.4,13.0495468872374,
s_goes_down_True_mab_virus_PGDM1400|1176,9.2342559414487,
s_goes_down_True_mab_virus_PGDM1400|1798,13.1216879420039,
s_goes_down_True_mab_virus_PGDM1400|2944,16.9948632639624,
s_goes_down_True_mab_virus_PGDM1400|2946,11.6733266323755,
s_goes_down_True_mab_virus_PGDM1400|3430,13.3747374005823,
s_goes_down_True_mab_virus_PGDM1400|4166,13.4452590230134,
s_goes_down_True_mab_virus_PGDM1400|4168,14.0583301571995,
s_goes_down_True_mab_virus_PGDM1400|Ce1176_A3,16.2031058499293,
s_goes_down_True_mab_virus_PGDM1400|PVO.4,13.3656906361035,
s_goes_down_True_mab_virus_PGDM1400|RHPA4259.7,11.6016055005705,
s_goes_down_True_mab_virus_PGDM1400|TRO.11,8.33023920529512,
s_goes_down_True_mab_virus_PGT121|1176,14.0378780664138,
s_goes_down_True_mab_virus_PGT121|1798,11.9097079440702,
s_goes_down_True_mab_virus_PGT121|2944,13.468198666742,
s_goes_down_True_mab_virus_PGT121|2946,10.7618352311117,
s_goes_down_True_mab_virus_PGT121|3430,9.84114633828923,
s_goes_down_True_mab_virus_PGT121|4166,17.474654886378,
s_goes_down_True_mab_virus_PGT121|4168,10.820921907217,
s_goes_down_True_mab_virus_PGT121|Ce1176_A3,12.1779037539337,
s_goes_down_True_mab_virus_PGT121|PVO.4,14.4314530444612,
s_goes_down_True_mab_virus_PGT121|RHPA4259.7,10.4135047190407,
s_goes_down_True_mab_virus_PGT121|TRO.11,11.0245880618061,
s_goes_down_True_mab_virus_VRC07-523LS|1176,13.4497009584068,
s_goes_down_True_mab_virus_VRC07-523LS|1798,9.87601563710197,
s_goes_down_True_mab_virus_VRC07-523LS|2944,10.0354897818467,
s_goes_down_True_mab_virus_VRC07-523LS|2946,12.9072219931071,
s_goes_down_True_mab_virus_VRC07-523LS|3430,15.3001671345515,
s_goes_down_True_mab_virus_VRC07-523LS|4166,13.572687601687,
s_goes_down_True_mab_virus_VRC07-523LS|4168,11.7886620045594,
s_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,9.77116455027322,
s_goes_down_True_mab_virus_VRC07-523LS|PVO.4,13.5776920541559,
s_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,16.2130083007866,
s_goes_down_True_mab_virus_VRC07-523LS|TRO.11,13.6831895659115,
s_goes_down_True_mab_virus_nan|1176,13.8644604160307,
s_goes_down_True_mab_virus_nan|1798,15.1881319284739,
s_goes_down_True_mab_virus_nan|2944,14.3797170487705,
s_goes_down_True_mab_virus_nan|2946,14.0183482736768,
s_goes_down_True_mab_virus_nan|3430,13.3401628385339,
s_goes_down_True_mab_virus_nan|4166,13.1206542265045,
s_goes_down_True_mab_virus_nan|4168,12.6174511582424,
s_goes_down_True_mab_virus_nan|Ce1176_A3,14.0889061800699,
s_goes_down_True_mab_virus_nan|PVO.4,14.2198570659459,
s_goes_down_True_mab_virus_nan|RHPA4259.7,13.3424080427912,
s_goes_down_True_mab_virus_nan|TRO.11,13.9474800070821,
alpha_run_id_1200432,0.173435624448199,
alpha_run_id_1313842,0.192341000922997,
alpha_run_id_1313860,0.173435624406216,
alpha_run_id_1313884,0.173435617059367,
alpha_run_id_1313920,0.173435614600559,
alpha_run_id_1313938,0.175848741103669,
alpha_run_id_1313956,0.173435602765933,
alpha_run_id_1313974,0.173433035236439,
alpha_run_id_1313992,0.207644599326448,
alpha_run_id_1314016,0.173435624923418,
alpha_run_id_1314040,0.316106138342823,
alpha_run_id_1314058,0.188318704252714,
alpha_run_id_1342240,0.173435624632421,
alpha_run_id_1342258,0.135422985545207,
alpha_run_id_1342276,0.173433415529727,
alpha_run_id_1342294,0.173441685965196,
alpha_run_id_1342312,0.10042210683391,
alpha_run_id_1342336,0.174576494112277,
alpha_run_id_1342348,0.173435629112722,
alpha_run_id_1342372,0.173435590261848,
alpha_run_id_1342384,0.165115116797014,
alpha_run_id_1342396,0.173436468249125,
alpha_run_id_1342408,0.173435767474907,
k_run_id_1200432,3.16904742071978e-15,
k_run_id_1313842,3.16904744319653e-15,
k_run_id_1313860,3.16904922676473e-15,
k_run_id_1313884,3.16904742071976e-15,
k_run_id_1313920,3.16922842075106e-15,
k_run_id_1313938,3.16905528251338e-15,
k_run_id_1313956,3.16904741516696e-15,
k_run_id_1313974,3.17450914710065e-15,
k_run_id_1313992,3.168776361429e-15,
k_run_id_1314016,3.16893607663597e-15,
k_run_id_1314040,3.16873635067653e-15,
k_run_id_1314058,3.16905346332972e-15,
k_run_id_1342240,3.16887517037556e-15,
k_run_id_1342258,3.16904496307116e-15,
k_run_id_1342276,3.16904742066371e-15,
k_run_id_1342294,3.16904741836439e-15,
k_run_id_1342312,3.16904964873936e-15,
k_run_id_1342336,3.16870602658472e-15,
k_run_id_1342348,3.16904742050415e-15,
k_run_id_1342372,3.16904702633977e-15,
k_run_id_1342384,3.16904741480859e-15,
k_run_id_1342396,3.16904756755139e-15,
k_run_id_1342408,3.1690474215758e-15,
omega_U,3.06395782367358e-08,2.98023223876953e-06
omega_L,3.18776068227349e-08,3.33200093731253e-06
omega_m,3.5772579410016e-08,3.20923346584594e-06
omega_e,5.33766458273054e-08,5.37269007483719e-06
omega_s,4.21728848382994e-08,3.89910074659664e-07
a,0.00181269948681271,
b,0.241665896987418,
